[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_7_12_n1 /home/emarolab/ASP/CAPF/ASP/clingo/data/7_12/7_12_n1.asp 7_12"
[pyrunlim] start:		Sun Jun 10 07:02:17 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		  1800.789	  1759.450	     0.150	     110.9	     110.2	       0.0
[pyrunlim] sample:		  1810.907	  1769.560	     0.150	     110.9	     110.2	       0.0
[pyrunlim] sample:		  1820.013	  1778.670	     0.150	     110.9	     110.2	       0.0
[pyrunlim] sample:		  1830.132	  1788.790	     0.150	     110.9	     110.2	       0.0
[pyrunlim] sample:		  1840.250	  1798.910	     0.150	     110.9	     110.2	       0.0
[pyrunlim] sample:		  1850.368	  1809.020	     0.160	     124.1	     124.1	       0.0
[pyrunlim] sample:		  1860.487	  1819.130	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  1870.605	  1829.250	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  1880.724	  1839.370	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  1890.843	  1849.490	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  1900.961	  1859.600	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  1910.068	  1868.710	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  1920.188	  1878.830	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  1930.308	  1888.950	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  1940.428	  1899.070	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  1950.549	  1909.190	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  1960.668	  1919.310	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  1970.803	  1929.440	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  1980.928	  1939.570	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  1990.038	  1948.680	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2000.160	  1958.800	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2010.282	  1968.920	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2020.404	  1979.040	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2030.525	  1989.170	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2040.647	  1999.290	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2050.769	  2009.410	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2060.891	  2019.530	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2071.012	  2029.650	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2080.121	  2038.760	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2090.243	  2048.880	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2100.365	  2059.010	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2110.486	  2069.130	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2120.608	  2079.250	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2130.730	  2089.370	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2140.852	  2099.490	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2150.974	  2109.610	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2160.083	  2118.720	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2170.205	  2128.850	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2180.326	  2138.960	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2190.448	  2149.090	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2200.570	  2159.210	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2210.691	  2169.330	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2220.813	  2179.450	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2230.934	  2189.570	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2240.044	  2198.680	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2250.166	  2208.800	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2260.289	  2218.930	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2270.410	  2229.050	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2280.530	  2239.170	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2290.649	  2249.290	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2300.769	  2259.410	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2310.888	  2269.520	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2321.007	  2279.640	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2330.114	  2288.750	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2340.233	  2298.870	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2350.351	  2308.990	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2360.469	  2319.110	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2370.586	  2329.220	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2380.704	  2339.340	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2390.824	  2349.460	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2400.943	  2359.580	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2410.050	  2368.690	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2420.169	  2378.810	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2430.288	  2388.920	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2440.408	  2399.040	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2450.527	  2409.160	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2460.646	  2419.280	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2470.765	  2429.400	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2480.884	  2439.520	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2491.004	  2449.640	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2500.111	  2458.740	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2510.231	  2468.860	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2520.350	  2478.980	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2530.469	  2489.100	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2540.588	  2499.220	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2550.708	  2509.340	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2560.828	  2519.460	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2570.947	  2529.580	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2580.055	  2538.690	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2590.174	  2548.810	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2600.293	  2558.930	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2610.412	  2569.050	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2620.532	  2579.170	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2630.652	  2589.290	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2640.772	  2599.410	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2650.892	  2609.520	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2661.011	  2619.640	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2670.118	  2628.750	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2680.237	  2638.870	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2690.357	  2648.990	     0.160	     131.6	     131.6	       0.0
[pyrunlim] sample:		  2700.476	  2659.110	     0.160	     131.6	     131.6	       0.0
