[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_8_6_n3 /home/emarolab/ASP/CAPF/ASP/clingo/data/8_6/8_6_n3.asp 8_6"
[pyrunlim] start:		Fri Jun  8 22:01:10 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		  1080.814	  1057.230	     0.020	      65.8	      65.8	       0.0
[pyrunlim] sample:		  1090.931	  1067.340	     0.020	      65.8	      65.8	       0.0
[pyrunlim] sample:		  1100.036	  1076.450	     0.020	      65.8	      65.8	       0.0
[pyrunlim] sample:		  1110.152	  1086.570	     0.020	      65.8	      65.8	       0.0
[pyrunlim] sample:		  1120.268	  1096.680	     0.020	      65.8	      65.8	       0.0
[pyrunlim] sample:		  1130.384	  1106.800	     0.020	      65.8	      65.8	       0.0
[pyrunlim] sample:		  1140.501	  1116.910	     0.020	      65.8	      65.8	       0.0
[pyrunlim] sample:		  1150.618	  1127.030	     0.020	      65.8	      65.8	       0.0
[pyrunlim] sample:		  1160.735	  1137.140	     0.020	      65.8	      65.8	       0.0
[pyrunlim] sample:		  1170.852	  1147.260	     0.020	      65.8	      65.8	       0.0
[pyrunlim] sample:		  1180.968	  1157.380	     0.020	      65.8	      65.8	       0.0
[pyrunlim] sample:		  1190.073	  1166.480	     0.020	      65.8	      65.8	       0.0
[pyrunlim] sample:		  1200.189	  1176.600	     0.020	      65.8	      65.8	       0.0
[pyrunlim] sample:		  1210.304	  1186.720	     0.020	      65.8	      65.8	       0.0
[pyrunlim] sample:		  1220.420	  1196.830	     0.020	      65.8	      65.8	       0.0
[pyrunlim] sample:		  1230.536	  1206.940	     0.020	      65.8	      65.8	       0.0
[pyrunlim] sample:		  1240.651	  1217.060	     0.020	      65.8	      65.8	       0.0
[pyrunlim] sample:		  1250.767	  1227.180	     0.020	      65.8	      65.8	       0.0
[pyrunlim] sample:		  1260.884	  1237.290	     0.020	      65.8	      65.8	       0.0
[pyrunlim] sample:		  1271.001	  1247.410	     0.020	      65.8	      65.8	       0.0
[pyrunlim] sample:		  1280.106	  1256.510	     0.020	      65.8	      65.8	       0.0
[pyrunlim] sample:		  1290.223	  1266.630	     0.020	      65.8	      65.8	       0.0
[pyrunlim] sample:		  1300.340	  1276.750	     0.020	      65.8	      65.8	       0.0
[pyrunlim] sample:		  1310.457	  1286.870	     0.020	      65.8	      65.8	       0.0
[pyrunlim] sample:		  1320.573	  1296.980	     0.020	      65.8	      65.8	       0.0
[pyrunlim] sample:		  1330.689	  1307.100	     0.020	      65.8	      65.8	       0.0
[pyrunlim] sample:		  1340.805	  1317.210	     0.020	      65.8	      65.8	       0.0
[pyrunlim] sample:		  1350.921	  1327.330	     0.020	      65.8	      65.8	       0.0
[pyrunlim] sample:		  1360.025	  1336.430	     0.020	      65.8	      65.8	       0.0
[pyrunlim] sample:		  1370.141	  1346.550	     0.020	      65.8	      65.8	       0.0
[pyrunlim] sample:		  1380.257	  1356.660	     0.020	      65.8	      65.8	       0.0
[pyrunlim] sample:		  1390.374	  1366.780	     0.020	      65.8	      65.8	       0.0
[pyrunlim] sample:		  1400.492	  1376.900	     0.020	      65.8	      65.8	       0.0
[pyrunlim] sample:		  1410.609	  1387.020	     0.020	      65.8	      65.8	       0.0
[pyrunlim] sample:		  1420.727	  1397.130	     0.020	      65.8	      65.8	       0.0
[pyrunlim] sample:		  1430.844	  1407.250	     0.020	      65.8	      65.8	       0.0
